winter_PSurf,spring_PSurf,summer_PSurf,autumn_PSurf,winter_Qair,spring_Qair,summer_Qair,autumn_Qair,winter_Tair,spring_Tair,summer_Tair,autumn_Tair,winter_Wind,spring_Wind,summer_Wind,autumn_Wind,lon,lat,sand % topsoil,silt % topsoil,clay % topsoil,OC % topsoil,OC % subsoil,N % topsoil,N % subsoil,CaCO3 % topsoil
-0.18954013,-0.20558378,-0.20125243,-0.20554595,-1.1048443,-0.94751847,0.3555027,-1.0361967,1.5785677,1.1818675,0.21414587,1.197103,0.205844,0.18166105,-0.57861954,-0.76332015,0.2415068454539008,-1.50443733738961,-1.7162427472221005,-1.2636771835532465,-1.562206485656614,-0.520191539633481,0.32368260137545746,-0.5790123165008144,-0.2960032749585197,-1.5045693105759481
-0.11283565,-0.12757841,-0.124880806,-0.12686929,-1.2264723,-1.0053896,0.2126237,-1.1547952,1.5577675,1.1981109,0.3377209,1.2164427,0.09342102,0.25834998,-0.6258716,-0.5104295,0.2415068454539008,-1.3877700167569016,-1.7162427472221005,-1.2636771835532465,-1.562206485656614,-0.520191539633481,0.32368260137545746,-0.5790123165008144,-0.2960032749585197,-1.5045693105759481
-0.09579986,-0.11235443,-0.11106365,-0.10856075,-1.3431008,-1.09309,-0.10803543,-1.3187101,1.4265022,1.0918331,0.3490099,1.1685734,-0.10492293,0.38505232,-0.5739777,-0.29841718,0.2415068454539008,-1.2711026961241934,-1.7162427472221005,-1.2636771835532465,-1.562206485656614,-0.520191539633481,0.32368260137545746,-0.5790123165008144,-0.2960032749585197,-1.5045693105759481
-0.24252157,-0.2644858,-0.2639566,-0.25545248,-1.4437373,-1.2165502,-0.4243439,-1.5630598,1.0743622,0.8142812,0.15946099,0.8994574,-0.15207714,0.42181128,-0.41640407,-0.24967961,0.2415068454539008,-1.154435375491485,-1.7162427472221005,-1.2636771835532465,-1.562206485656614,-0.520191539633481,0.32368260137545746,-0.5790123165008144,-0.2960032749585197,-1.5045693105759481
-0.2282521,-0.25335348,-0.25453076,-0.24125847,-1.4472998,-1.2516475,-0.61626023,-1.5886313,0.96291995,0.7490232,0.22689833,0.8801267,-0.08507213,0.35672888,-0.3619135,-0.16066356,0.2415068454539008,-1.0377680548587767,0.09034510745842143,0.06162684932578471,0.4567429432894351,0.1727009014545975,-0.06314652332894755,-0.018564498286577115,0.11933301184163554,-0.03951844434460736
-0.6346813,-0.6654498,-0.66394246,-0.6451788,-1.4938325,-1.2756096,-0.85857636,-1.606822,0.7014129,0.56948555,0.18279652,0.71689814,-0.06747441,0.19506091,-0.3990699,-0.123346016,0.2415068454539008,-0.9211007342260682,-1.7162427472221005,-1.2636771835532465,-1.562206485656614,-0.520191539633481,0.32368260137545746,-0.5790123165008144,-0.2960032749585197,-1.5045693105759481
-0.68821394,-0.71857554,-0.7171271,-0.6954206,-1.5407857,-1.2915838,-1.1123475,-1.5920522,0.5399428,0.46320015,0.21668401,0.63986564,-0.21906011,0.12134033,-0.26979104,-0.12924933,0.2415068454539008,-0.8044334135933597,0.09034510745842143,0.06162684932578471,0.4567429432894351,0.1727009014545975,-0.06314652332894755,-0.018564498286577115,0.11933301184163554,-0.03951844434460736
-0.46180844,-0.4901023,-0.49193245,-0.46829012,-1.4878443,-1.2639799,-1.3461171,-1.4778365,0.479515,0.4469494,0.3512104,0.65919656,-0.70627916,-0.24554107,-0.46035385,-0.4451434,0.2415068454539008,-0.6877660929606515,0.09034510745842143,0.06162684932578471,0.4567429432894351,0.1727009014545975,-0.06314652332894755,-0.018564498286577115,0.11933301184163554,-0.03951844434460736
-0.2949467,-0.32339844,-0.32953858,-0.3026169,-1.277432,-1.1978859,-1.6345989,-1.3686538,0.35866818,0.38169897,0.40733823,0.58217275,-1.3396091,-0.8374003,-0.7135255,-0.9348332,0.2415068454539008,-0.571098772327943,0.09034510745842143,0.06162684932578471,0.4567429432894351,0.1727009014545975,-0.06314652332894755,-0.018564498286577115,0.11933301184163554,-0.03951844434460736
0.11353983,0.08779384,0.0758595,0.10341914,-0.89878494,-0.9873211,-1.6567565,-1.0854942,0.6013756,0.5939928,0.8097921,0.85160583,-0.641993,-0.054910112,0.2539016,0.17094803,0.2415068454539008,-0.45443145169523474,-0.005609192515452694,0.8311152782600693,0.6883307516077045,-0.2296237417578353,1.6775845378408751,0.5138609290169474,1.7806781590422558,0.499025913891364
0.39240527,0.3695663,0.35614648,0.3821977,-0.6684304,-0.83193135,-1.6062244,-0.88055223,0.48992416,0.52874243,0.87722915,0.7843974,0.96655494,1.4584678,1.5296607,2.0185378,0.2415068454539008,-0.3377641310625263,-1.2985106654392877,-1.952622273472783,-1.5497999959252784,-0.2807125853403663,-1.3955579528663435,-0.5790123165008144,-1.6397383204884333,-1.6952923028849611
0.49073088,0.47003582,0.45812172,0.481899,-0.39447182,-0.57330674,-1.3174418,-0.4957851,0.35967308,0.45521322,0.9333775,0.6690291,1.592408,2.0101252,1.9721648,2.7163389,0.2415068454539008,-0.22109681042981782,-1.2985106654392877,-1.952622273472783,-1.5497999959252784,-0.2807125853403663,-1.3955579528663435,-0.5790123165008144,-1.6397383204884333,-1.6952923028849611
0.011628521,-0.009929326,-0.0079443585,0.009992341,-0.38329262,-0.44927597,-1.0959224,-0.32912064,-0.0538904,0.15289234,0.68803865,0.30355868,1.5324918,1.6839135,1.8255179,2.3336165,0.2415068454539008,-0.10442948979710957,0.09034510745842143,0.06162684932578471,0.4567429432894351,0.1727009014545975,-0.06314652332894755,-0.018564498286577115,0.11933301184163554,-0.03951844434460736
-0.10638854,-0.12922353,-0.120618135,-0.10533522,-0.268872,-0.3212967,-0.86957353,-0.09598249,-0.2841786,-0.018651076,0.5874301,0.09180973,1.0160109,1.1417495,1.5083891,1.6782384,0.2415068454539008,0.012237830835598668,-0.3670922018997877,1.5486832076641845,0.5129856967381585,-0.29348479623599905,-0.9442573073778711,0.2336370199098291,0.21705919697108367,1.0270274610205252
0.14357711,0.12298054,0.12914868,0.14338908,-0.07956162,-0.2783064,-0.73403347,0.07780733,-0.33519298,-0.051421933,0.5987295,0.043949436,0.46959838,0.7959185,1.2695414,1.0673405,0.2415068454539008,0.12890515146830736,1.0879389502902477,-0.24190837869673587,-0.17681513232411364,0.6772032318320923,-0.10612753718499286,-0.15867645284013662,-1.1511073948411918,0.9146012760804757
0.4258754,0.40970156,0.4116701,0.42371672,0.25539532,-0.07759063,-0.41269433,0.38964766,-0.21435556,0.04660694,0.7332458,0.13048877,0.077109106,0.30174485,0.8203742,0.46664143,0.2415068454539008,0.2455724721010156,1.0879389502902477,-0.24190837869673587,-0.17681513232411364,0.6772032318320923,-0.10612753718499286,-0.15867645284013662,-1.1511073948411918,0.9146012760804757
0.8510466,0.8418523,0.8368683,0.84786355,0.36315086,0.017709086,-0.2346428,0.5371091,-0.32479283,-0.04342741,0.6548675,0.015102996,0.046666753,0.15120903,0.51777935,0.20245881,0.2415068454539008,0.36223979273372386,1.0879389502902477,-0.24190837869673587,-0.17681513232411364,0.6772032318320923,-0.10612753718499286,-0.15867645284013662,-1.1511073948411918,0.9146012760804757
0.8543391,0.8499413,0.8465247,0.85353255,0.44728526,0.12696584,-0.005828794,0.7338997,-0.4550347,-0.18246874,0.5323874,-0.1484511,0.23061281,0.069666795,0.3022385,0.12263881,0.2415068454539008,0.47890711336643255,1.0879389502902477,-0.24190837869673587,-0.17681513232411364,0.6772032318320923,-0.10612753718499286,-0.15867645284013662,-1.1511073948411918,0.9146012760804757
0.8761606,0.8786289,0.8751373,0.8777333,0.513247,0.35385457,0.26312006,0.85727406,-0.4842437,-0.25571397,0.5105155,-0.22546615,0.4801113,-0.0052849906,0.061189726,0.11314845,0.2415068454539008,0.5955744339991408,1.0879389502902477,-0.24190837869673587,-0.17681513232411364,0.6772032318320923,-0.10612753718499286,-0.15867645284013662,-1.1511073948411918,0.9146012760804757
0.6866004,0.69352615,0.695976,0.69087404,0.27701578,0.2902386,0.2726858,0.55647665,-0.8145597,-0.5987929,0.18715653,-0.62962437,0.6773515,0.01342346,0.008715446,0.12800796,0.2415068454539008,0.712241754631849,1.0879389502902477,-0.24190837869673587,-0.17681513232411364,0.6772032318320923,-0.10612753718499286,-0.15867645284013662,-1.1511073948411918,0.9146012760804757
0.47301355,0.48205897,0.49139866,0.4795622,0.29993734,0.38373047,0.549231,0.6832539,-0.8125498,-0.68030167,0.17659418,-0.70664805,0.87953144,0.05899479,0.143073,0.21539406,0.2415068454539008,0.8289090752645577,-2.050842008768928,-0.741143951102197,-1.5481457972944332,-1.8357292618836576,-2.2444329765232327,-1.0834153528936277,-0.9556550245822955,-0.339151447045613
0.24912392,0.25802478,0.2744887,0.25608358,0.444464,0.55241704,0.93648344,0.85348046,-0.7198979,-0.72105986,0.18862022,-0.7351687,1.1595607,0.21851753,0.18436058,0.35696104,0.2415068454539008,0.9455763958972659,-2.050842008768928,-0.741143951102197,-1.5481457972944332,-1.8357292618836576,-2.2444329765232327,-1.0834153528936277,-0.9556550245822955,-0.339151447045613
-0.056772463,-0.04835911,-0.023747027,-0.04753492,0.46107367,0.70829636,1.1912736,0.9382089,-0.8907724,-0.8843318,0.010360053,-0.93740195,1.5528022,0.44240957,0.33943158,0.5760001,0.2415068454539008,1.0622437165299743,-2.050842008768928,-0.741143951102197,-1.5481457972944332,-1.8357292618836576,-2.2444329765232327,-1.0834153528936277,-0.9556550245822955,-0.339151447045613
-0.46151283,-0.45446098,-0.41993368,-0.44961515,0.41125962,0.7908535,1.2593803,0.94285285,-1.2325028,-1.2356821,-0.3800574,-1.2740259,1.5721774,0.6001605,0.47119972,0.5934366,0.2415068454539008,1.1789110371626825,-2.050842008768928,-0.741143951102197,-1.5481457972944332,-1.8357292618836576,-2.2444329765232327,-1.0834153528936277,-0.9556550245822955,-0.339151447045613
-0.52841544,-0.5190789,-0.48611826,-0.5151348,0.4745022,0.85561764,1.1496594,0.6823038,-1.3627447,-1.4152124,-0.6818822,-1.4566028,0.911927,0.07876926,0.06977363,-0.0046233176,0.2415068454539008,1.2955783577953912,1.0879389502902477,-0.24190837869673587,-0.17681513232411364,0.6772032318320923,-0.10612753718499286,-0.15867645284013662,-1.1511073948411918,0.9146012760804757
-1.142037,-1.1388212,-1.0901856,-1.1252104,0.7037152,1.0200034,1.2903705,0.97048855,-1.6222327,-1.7175406,-1.1627144,-1.7450496,0.4448978,-0.70326287,-0.7138156,-0.7122647,0.2415068454539008,1.4122456784280994,1.3567764286653252,-0.21261989178228194,-0.7309716736571144,-0.5936317522833694,-0.3747588737852745,-1.0553929619829157,-0.9067919320175714,0.1416712546176348
-2.0505502,-2.0691104,-2.0063918,-2.0399573,1.0655265,1.1822001,1.3620707,1.4265938,-2.176466,-2.28117,-1.934072,-2.321952,0.15565549,-1.2344167,-1.2151498,-0.6872065,0.2415068454539008,1.5289129990608077,1.3567764286653252,-0.21261989178228194,-0.7309716736571144,-0.5936317522833694,-0.3747588737852745,-1.0553929619829157,-0.9067919320175714,0.1416712546176348
-1.1156254,-1.1198102,-1.092005,-1.1134571,1.6900518,1.3149599,1.3668613,1.4905801,-1.822316,-2.158641,-1.9446446,-2.062026,-0.6033734,-1.8056357,-1.720237,-0.9712914,0.2415068454539008,1.6455803196935164,2.7845102368972765,-1.333570163690011,-2.213133646894034,-1.6856557838599722,-0.664880717313578,-1.7839751256614236,-0.9067919320175714,-1.464417101668788
-0.43493316,-0.41859618,-0.40976283,-0.43389285,2.202877,1.6720818,1.5593926,1.7799685,-1.5191807,-2.0523634,-2.0784342,-1.889273,-0.3620053,-1.2963457,-1.3016123,-0.7265928,0.2415068454539008,1.7622476403262246,0.4749894995950707,0.9615821745153628,-0.4464495091518124,-1.749516838338136,-1.2558696578341975,-1.6438631711078644,-1.2976966725353645,3.1530869226546763
-0.82060844,-0.79337704,-0.77175325,-0.81802315,2.2557304,2.6104538,1.9328517,2.0470533,-1.668222,-2.338441,-2.5924373,-2.1102033,-2.230868,-3.2037222,-2.7755697,-2.6800675,0.2415068454539008,1.8789149609589328,-0.23722302003859647,-0.5361245427010212,2.8520225607526726,2.739915291476786,2.23633771796946,0.5699057108383712,1.9761305293011524,-1.5487367403738248
1.281277,1.3866932,1.3760209,1.2952497,3.0032263,3.147122,0.7342869,1.2084837,-0.78065777,-1.8485874,-2.4251184,-1.4172987,-1.5762268,-2.6581385,-2.068361,-1.7210112,0.2415068454539008,1.9955822815916415,-0.41920531309249526,-0.36638444808316406,2.986839749166521,0.5399019647040401,0.3988993756235362,-0.17268764829549246,0.11933301184163554,-1.5356872724789978
0.31861967,0.31771773,0.35134238,0.3095744,-1.0634379,-0.5472556,0.8769681,-0.7335582,2.1952298,1.7372403,0.12227808,1.5533835,0.8336499,0.21638548,-0.30095452,0.041014273,0.35643356392281195,-2.087773940553152,0.33519401084003075,0.430395525475952,0.49313531316802095,-1.2705589297519069,-1.073200348946006,0.4017713653741003,0.803416307747773,0.9246393283072659
0.18581179,0.179951,0.20499778,0.17285313,-1.1313882,-0.7365356,0.78589594,-0.989533,2.0035644,1.5577176,0.05555704,1.4088433,0.8666299,0.35819915,-0.3814854,0.17327745,0.35643356392281195,-1.9711066199204434,0.33519401084003075,0.430395525475952,0.49313531316802095,-1.2705589297519069,-1.073200348946006,0.4017713653741003,0.803416307747773,0.9246393283072659
-0.13584477,-0.14978272,-0.13404691,-0.15374471,-1.0245374,-0.7529895,0.710923,-0.9332403,1.8525034,1.4351887,0.044994704,1.302973,0.51908183,0.37780637,-0.42012325,-0.0075687994,0.35643356392281195,-1.8544392992877352,0.09034510745842143,0.06162684932578471,0.4567429432894351,0.1727009014545975,-0.06314652332894755,-0.018564498286577115,0.11933301184163554,-0.03951844434460736
-0.29202515,-0.31124896,-0.30009806,-0.31154495,-1.0442744,-0.88008845,0.5461598,-1.0078577,1.6003822,1.2146386,-0.077495515,1.1203964,0.39219338,0.45944056,-0.40971768,-0.2040621,0.35643356392281195,-1.7377719786550268,-1.7162427472221005,-1.2636771835532465,-1.562206485656614,-0.520191539633481,0.32368260137545746,-0.5790123165008144,-0.2960032749585197,-1.5045693105759481
-0.3251971,-0.34462756,-0.3365583,-0.34386826,-1.1198093,-0.9782503,0.41433844,-1.068831,1.4587262,1.1083531,-0.08805785,1.0335577,0.58928794,0.58763194,-0.40648893,-0.39583012,0.35643356392281195,-1.6211046580223185,0.09034510745842143,0.06162684932578471,0.4567429432894351,0.1727009014545975,-0.06314652332894755,-0.018564498286577115,0.11933301184163554,-0.03951844434460736
-0.2782943,-0.2961641,-0.28922006,-0.29479867,-1.2573941,-1.1065531,0.27227145,-1.2544392,1.4077119,1.0593386,-0.02062052,0.9955125,0.6531674,0.51913977,-0.4090208,-0.4641133,0.35643356392281195,-1.50443733738961,0.09034510745842143,0.06162684932578471,0.4567429432894351,0.1727009014545975,-0.06314652332894755,-0.018564498286577115,0.11933301184163554,-0.03951844434460736
-0.33595616,-0.3528823,-0.3456118,-0.34879625,-1.445626,-1.211544,0.045724954,-1.3992846,1.3066604,0.97756076,0.013277091,0.93782836,0.4811162,0.48411867,-0.3701678,-0.19606613,0.35643356392281195,-1.3877700167569016,0.09034510745842143,0.06162684932578471,0.4567429432894351,0.1727009014545975,-0.06314652332894755,-0.018564498286577115,0.11933301184163554,-0.03951844434460736
-0.6090087,-0.6296402,-0.6231336,-0.6208584,-1.6490808,-1.3274826,-0.32613355,-1.6803008,1.1149858,0.82253015,-0.06473269,0.7840803,0.008884694,0.42773965,-0.33585796,-0.10854445,0.35643356392281195,-1.2711026961241934,-0.27610105537283813,1.7230828342911593,0.10936123081203238,-2.132683165207119,-1.6426987825386028,-1.7559527347507116,-1.4931490427942609,2.6712604157687503
-0.7018846,-0.72775257,-0.72244287,-0.71398634,-1.7328967,-1.4381644,-0.6182135,-1.9443918,0.8232646,0.60198736,-0.19851218,0.5916798,-0.115767546,0.40897915,-0.33088374,-0.17804562,0.35643356392281195,-1.154435375491485,-1.7162427472221005,-1.2636771835532465,-1.562206485656614,-0.520191539633481,0.32368260137545746,-0.5790123165008144,-0.2960032749585197,-1.5045693105759481
-0.848902,-0.8800495,-0.8740283,-0.8601218,-1.7030511,-1.4358239,-0.78552246,-1.9315332,0.65139425,0.48771504,-0.15330482,0.52447987,-0.0042273826,0.4303825,-0.20134741,-0.017638516,0.35643356392281195,-1.0377680548587767,-1.7162427472221005,-1.2636771835532465,-1.562206485656614,-0.520191539633481,0.32368260137545746,-0.5790123165008144,-0.2960032749585197,-1.5045693105759481
-0.8963634,-0.93102294,-0.9261547,-0.9068314,-1.6295716,-1.4010212,-1.0550511,-1.815086,0.4701196,0.3651786,-0.1416473,0.4474651,0.20208631,0.26418602,-0.15538788,0.16185203,0.35643356392281195,-0.9211007342260682,-1.7162427472221005,-1.2636771835532465,-1.562206485656614,-0.520191539633481,0.32368260137545746,-0.5790123165008144,-0.2960032749585197,-1.5045693105759481
-1.104395,-1.1403718,-1.1336925,-1.1111593,-1.5553333,-1.2891607,-1.1863773,-1.5656567,0.31905904,0.29167193,-0.06291084,0.39959604,0.5487014,0.39072528,0.12775077,0.5911122,0.35643356392281195,-0.8044334135933597,-1.7162427472221005,-1.2636771835532465,-1.562206485656614,-0.520191539633481,0.32368260137545746,-0.5790123165008144,-0.2960032749585197,-1.5045693105759481
-1.6522866,-1.6934911,-1.6774322,-1.6538309,-1.5772418,-1.2310123,-1.2567153,-1.3897345,0.077365585,0.10387776,-0.107381165,0.22620936,-0.38990206,-0.017484192,-0.12017812,-0.21245013,0.35643356392281195,-0.6877660929606515,-1.7162427472221005,-1.2636771835532465,-1.562206485656614,-0.520191539633481,0.32368260137545746,-0.5790123165008144,-0.2960032749585197,-1.5045693105759481
-0.9325896,-0.965868,-0.95902205,-0.9354169,-1.4961842,-1.2416177,-1.5314757,-1.4044296,-0.012271246,0.07111423,0.026766581,0.2071955,-1.2405818,-0.678937,-0.5311157,-0.9484371,0.35643356392281195,-0.571098772327943,0.09034510745842143,0.06162684932578471,0.4567429432894351,0.1727009014545975,-0.06314652332894755,-0.018564498286577115,0.11933301184163554,-0.03951844434460736
0.10451942,0.07954183,0.069825575,0.09531232,-1.0691972,-1.0806532,-1.6567482,-1.151661,0.50033367,0.5122147,0.67527586,0.7460526,-0.45098075,0.05764873,0.3855855,0.29703444,0.35643356392281195,-0.45443145169523474,0.09034510745842143,0.06162684932578471,0.4567429432894351,0.1727009014545975,-0.06314652332894755,-0.018564498286577115,0.11933301184163554,-0.03951844434460736
0.26808655,0.24468996,0.23428005,0.25872427,-0.73594683,-0.85337424,-1.5519888,-0.8822566,0.36907768,0.43843874,0.7540224,0.6496895,1.4368899,1.8635188,1.8317416,2.64438,0.35643356392281195,-0.3377641310625263,-1.2985106654392877,-1.952622273472783,-1.5497999959252784,-0.2807125853403663,-1.3955579528663435,-0.5790123165008144,-1.6397383204884333,-1.6952923028849611
0.4211975,0.39988837,0.38875932,0.41271174,-0.3282344,-0.5405572,-1.183032,-0.35386053,0.2586404,0.38144454,0.81015027,0.56315917,1.6619287,2.0349522,2.0612674,2.8972435,0.35643356392281195,-0.22109681042981782,-0.005609192515452694,0.8311152782600693,0.6883307516077045,-0.2296237417578353,1.6775845378408751,0.5138609290169474,1.7806781590422558,0.499025913891364
0.15178806,0.13142458,0.12993352,0.14923972,-0.17213081,-0.3852121,-0.9387824,-0.054064978,0.016937751,0.21788102,0.74346006,0.3710754,1.1374352,1.4431112,1.7062994,2.0792043,0.35643356392281195,-0.10442948979710957,-0.005609192515452694,0.8311152782600693,0.6883307516077045,-0.2296237417578353,1.6775845378408751,0.5138609290169474,1.7806781590422558,0.499025913891364
0.054755315,0.0365159,0.04135791,0.05638729,-0.14138296,-0.26211998,-0.7447144,0.0981348,-0.18413226,0.079108745,0.6763811,0.17866585,0.9098496,1.0337281,1.4279481,1.61333,0.35643356392281195,0.012237830835598668,-0.3670922018997877,1.5486832076641845,0.5129856967381585,-0.29348479623599905,-0.9442573073778711,0.2336370199098291,0.21705919697108367,1.0270274610205252
0.25524017,0.24047987,0.24487147,0.2574714,-0.06043237,-0.20318347,-0.58152395,0.21639402,-0.32580698,-0.027176647,0.64320993,0.063280076,0.41022715,0.70978254,1.2275438,1.0984439,0.35643356392281195,0.12890515146830736,1.0879389502902477,-0.24190837869673587,-0.17681513232411364,0.6772032318320923,-0.10612753718499286,-0.15867645284013662,-1.1511073948411918,0.9146012760804757
0.4272962,0.41673934,0.4197161,0.42881873,0.30966502,0.06023776,-0.17296347,0.5749193,-0.21435556,0.0708449,0.7995879,0.13998681,-0.009118783,0.26796255,0.8247697,0.50696623,0.35643356392281195,0.2455724721010156,0.09034510745842143,0.06162684932578471,0.4567429432894351,0.1727009014545975,-0.06314652332894755,-0.018564498286577115,0.11933301184163554,-0.03951844434460736
0.88574964,0.8815121,0.87715197,0.8852604,0.4504045,0.11188817,-0.028468175,0.6460383,-0.2539647,-0.010925608,0.75547576,0.06328883,-0.11470634,0.12029582,0.50315243,0.23012997,0.35643356392281195,0.36223979273372386,1.0879389502902477,-0.24190837869673587,-0.17681513232411364,0.6772032318320923,-0.10612753718499286,-0.15867645284013662,-1.1511073948411918,0.9146012760804757
0.982171,0.98475933,0.9799175,0.98401296,0.58928674,0.29008076,0.25750116,0.90699714,-0.27376926,-0.027176647,0.76715374,0.024609791,-0.0558348,0.02234097,0.20135084,-0.005511674,0.35643356392281195,0.47890711336643255,1.0879389502902477,-0.24190837869673587,-0.17681513232411364,0.6772032318320923,-0.10612753718499286,-0.15867645284013662,-1.1511073948411918,0.9146012760804757
1.0297227,1.0385157,1.0336757,1.0335972,0.6751842,0.40544525,0.46365383,1.0637522,-0.29256892,-0.11720341,0.71174246,-0.08125143,0.23214158,0.025292652,0.087618105,-0.01465132,0.35643356392281195,0.5955744339991408,1.0879389502902477,-0.24190837869673587,-0.17681513232411364,0.6772032318320923,-0.10612753718499286,-0.15867645284013662,-1.1511073948411918,0.9146012760804757
1.0234935,1.0385106,1.0348786,1.0298805,0.5943273,0.49318174,0.6271638,1.0556468,-0.4322152,-0.29674134,0.60055137,-0.27366072,0.47926673,0.035958756,0.051619433,0.09987833,0.35643356392281195,0.712241754631849,1.0879389502902477,-0.24190837869673587,-0.17681513232411364,0.6772032318320923,-0.10612753718499286,-0.15867645284013662,-1.1511073948411918,0.9146012760804757
0.89089113,0.91037565,0.9108364,0.9000859,0.6552097,0.6639832,0.9252941,1.1549368,-0.41979584,-0.3534735,0.56774867,-0.32182905,0.72805774,0.043544088,0.05269724,0.14732198,0.35643356392281195,0.8289090752645577,1.0879389502902477,-0.24190837869673587,-0.17681513232411364,0.6772032318320923,-0.10612753718499286,-0.15867645284013662,-1.1511073948411918,0.9146012760804757
0.7762339,0.7989839,0.8043227,0.78698087,0.60782367,0.66283494,1.1815836,1.0907351,-0.5094235,-0.5172914,0.4452582,-0.4949167,0.960576,0.15045878,0.08905353,0.24395126,0.35643356392281195,0.9455763958972659,1.0879389502902477,-0.24190837869673587,-0.17681513232411364,0.6772032318320923,-0.10612753718499286,-0.15867645284013662,-1.1511073948411918,0.9146012760804757
0.48187095,0.50544846,0.52057123,0.49517035,0.54923916,0.7307028,1.3705255,1.0838363,-0.6688743,-0.7375725,0.24475819,-0.71615493,1.2550592,0.33773518,0.15245889,0.39421526,0.35643356392281195,1.0622437165299743,1.0879389502902477,-0.24190837869673587,-0.17681513232411364,0.6772032318320923,-0.10612753718499286,-0.15867645284013662,-1.1511073948411918,0.9146012760804757
0.03417403,0.058475573,0.08470392,0.051209755,0.45223895,0.9189009,1.412575,1.069691,-0.9908002,-1.0233957,-0.1124782,-1.0239326,1.5761478,0.6513398,0.32241365,0.6171685,0.35643356392281195,1.1789110371626825,1.0879389502902477,-0.24190837869673587,-0.17681513232411364,0.6772032318320923,-0.10612753718499286,-0.15867645284013662,-1.1511073948411918,0.9146012760804757
-0.16239682,-0.13564646,-0.10666959,-0.14268002,0.46796733,0.99491155,1.3923596,0.8272112,-1.1512654,-1.2274257,-0.3917149,-1.2353646,1.1387405,0.26524857,0.027454883,0.17061393,0.35643356392281195,1.2955783577953912,1.0879389502902477,-0.24190837869673587,-0.17681513232411364,0.6772032318320923,-0.10612753718499286,-0.15867645284013662,-1.1511073948411918,0.9146012760804757
-0.1097863,-0.076444775,-0.048415773,-0.08646532,0.6295903,1.0740372,1.4278995,1.0405141,-1.2408838,-1.398954,-0.7045012,-1.379588,0.32152465,-0.7303652,-0.6819867,-0.83270603,0.35643356392281195,1.4122456784280994,0.4749894995950707,0.9615821745153628,-0.4464495091518124,-1.749516838338136,-1.2558696578341975,-1.6438631711078644,-1.2976966725353645,3.1530869226546763
-1.3239075,-1.3139007,-1.2594119,-1.3005551,1.1164292,1.360741,1.6169214,1.2822343,-1.6826607,-1.8563129,-1.3748822,-1.8411047,0.28887329,-1.1929799,-1.1137464,-1.0535119,0.35643356392281195,1.5289129990608077,1.3567764286653252,-0.21261989178228194,-0.7309716736571144,-0.5936317522833694,-0.3747588737852745,-1.0553929619829157,-0.9067919320175714,0.1416712546176348
-0.43587777,-0.41690376,-0.396602,-0.42279702,1.6022174,1.3023934,1.5067424,1.4198525,-1.5503994,-1.930358,-1.5538586,-1.7830949,-0.13729736,-1.4882332,-1.2760735,-0.92879647,0.35643356392281195,1.6455803196935164,2.7845102368972765,-1.333570163690011,-2.213133646894034,-1.6856557838599722,-0.664880717313578,-1.7839751256614236,-0.9067919320175714,-1.464417101668788
-0.16930245,-0.14319162,-0.1343605,-0.16026847,2.0758765,1.5318308,1.5775579,1.9584116,-1.4181385,-1.9708545,-1.9329872,-1.7830949,-1.0396065,-1.7579594,-1.343352,-1.4436734,0.35643356392281195,1.7622476403262246,0.4749894995950707,0.9615821745153628,-0.4464495091518124,-1.749516838338136,-1.2558696578341975,-1.6438631711078644,-1.2976966725353645,3.1530869226546763
-0.9568415,-0.93386114,-0.9079647,-0.95134974,2.2800426,2.4945912,1.9443712,1.9488608,-1.7380452,-2.3712044,-2.603368,-2.1580722,-3.189856,-3.786939,-3.0786312,-3.5828211,0.35643356392281195,1.8789149609589328,0.9142285796478902,-0.39367599270799636,0.370724614485507,3.3976841526018737,1.5378962428087293,-0.09661465660186838,2.9045292880309104,1.0551340072555375
0.43332472,0.5150486,0.5214502,0.44566643,2.8397744,2.9829347,0.70274234,1.4344729,-1.1724068,-2.142652,-2.6930456,-1.7729454,-1.9623107,-3.085385,-2.4482746,-2.309554,0.35643356392281195,1.9955822815916415,0.8894128124132671,-0.33643031373883653,0.3409490391303012,1.0284390314619933,-0.2565610856811504,1.2984878745168793,0.21705919697108367,-1.2997930451494295
0.25738496,0.2518462,0.27831995,0.24503446,-1.0890386,-0.71822816,0.86150074,-0.90769565,2.0743833,1.6474752,0.11170537,1.4665362,1.0441496,0.33349365,-0.40308914,0.27670652,0.4713602823917231,-1.9711066199204434,-1.2985106654392877,-1.952622273472783,-1.5497999959252784,-0.2807125853403663,-1.3955579528663435,-0.5790123165008144,-1.6397383204884333,-1.6952923028849611
0.18573679,0.1755098,0.19430444,0.169339,-1.058217,-0.80102056,0.75288755,-0.9777825,1.9025128,1.5004467,0.067224935,1.341652,0.9481344,0.3905278,-0.45481896,0.16385508,0.4713602823917231,-1.8544392992877352,-1.2985106654392877,-1.952622273472783,-1.5497999959252784,-0.2807125853403663,-1.3955579528663435,-0.5790123165008144,-1.6397383204884333,-1.6952923028849611
-0.05114217,-0.06777249,-0.054886304,-0.07029582,-1.0185173,-0.87537557,0.6216175,-0.9752192,1.7504381,1.3861744,0.0566626,1.2554297,0.7859195,0.39860556,-0.45685518,-0.07623568,0.4713602823917231,-1.7377719786550268,-1.7162427472221005,-1.2636771835532465,-1.562206485656614,-0.520191539633481,0.32368260137545746,-0.5790123165008144,-0.2960032749585197,-1.5045693105759481
